label,frame,time,x,y,xoffset,yoffset
t4,65,00:00:02,558.0,472.0,21.0,25.0
t4,66,00:00:02,564.0,469.0,21.0,25.0
t4,67,00:00:02,568.0,470.0,21.0,25.0
t4,68,00:00:02,573.0,468.0,21.0,25.0
t4,69,00:00:02,579.0,468.0,21.0,25.0
t4,70,00:00:02,583.0,464.0,21.0,25.0
t4,71,00:00:02,586.0,463.0,21.0,25.0
t4,72,00:00:02,588.0,461.0,21.0,25.0
t4,73,00:00:02,592.0,458.0,21.0,25.0
t4,74,00:00:02,594.0,455.0,21.0,25.0
t4,75,00:00:02,595.0,453.0,21.0,25.0
t4,76,00:00:02,595.0,453.0,21.0,25.0
t4,77,00:00:02,595.0,452.0,21.0,25.0
t4,78,00:00:02,595.0,449.0,21.0,25.0
t4,79,00:00:02,596.0,447.0,21.0,25.0
t4,80,00:00:02,597.0,444.0,21.0,25.0
t4,81,00:00:02,598.0,441.0,21.0,25.0
t4,82,00:00:02,597.0,441.0,21.0,25.0
t4,83,00:00:02,597.0,441.0,21.0,25.0
t4,84,00:00:02,597.0,441.0,21.0,25.0
t4,85,00:00:02,597.0,441.0,21.0,25.0
t4,86,00:00:02,598.0,441.0,21.0,25.0
t4,87,00:00:02,598.0,441.0,21.0,25.0
t4,88,00:00:02,598.0,442.0,21.0,25.0
t4,89,00:00:02,599.0,442.0,21.0,25.0
t4,90,00:00:03,600.0,442.0,21.0,25.0
t4,91,00:00:03,602.0,443.0,21.0,25.0
t4,92,00:00:03,605.0,444.0,21.0,25.0
t4,93,00:00:03,608.0,444.0,21.0,25.0
t4,94,00:00:03,611.0,442.0,21.0,25.0
t4,95,00:00:03,615.0,442.0,21.0,25.0
t4,96,00:00:03,618.0,442.0,21.0,25.0
t4,97,00:00:03,619.0,442.0,21.0,25.0
t4,98,00:00:03,621.0,442.0,21.0,25.0
t4,99,00:00:03,623.0,442.0,21.0,25.0
t4,100,00:00:03,624.0,442.0,21.0,25.0
t4,101,00:00:03,625.0,443.0,21.0,25.0
t4,102,00:00:03,627.0,443.0,21.0,25.0
t4,103,00:00:03,628.0,443.0,21.0,25.0
t4,104,00:00:03,628.0,443.0,21.0,25.0
t4,105,00:00:03,629.0,443.0,21.0,25.0
t4,106,00:00:03,631.0,442.0,21.0,25.0
t4,107,00:00:03,633.0,441.0,21.0,25.0
t4,108,00:00:03,634.0,441.0,21.0,25.0
t4,109,00:00:03,636.0,440.0,21.0,25.0
t4,110,00:00:03,638.0,438.0,21.0,25.0
t4,111,00:00:03,640.0,437.0,21.0,25.0
t4,112,00:00:03,643.0,438.0,21.0,25.0
t4,113,00:00:03,648.0,436.0,21.0,25.0
t4,114,00:00:03,651.0,437.0,21.0,25.0
t4,115,00:00:03,656.0,437.0,21.0,25.0
t4,116,00:00:03,657.0,436.0,21.0,25.0
t4,117,00:00:03,661.0,434.0,21.0,25.0
t4,118,00:00:03,664.0,432.0,21.0,25.0
t4,119,00:00:03,666.0,431.0,21.0,25.0
t4,120,00:00:04,670.0,430.0,21.0,25.0
t4,121,00:00:04,674.0,427.0,21.0,25.0
t4,122,00:00:04,677.0,423.0,21.0,25.0
t4,123,00:00:04,681.0,421.0,21.0,25.0
t4,124,00:00:04,684.0,420.0,21.0,25.0
t4,125,00:00:04,688.0,416.0,21.0,25.0
t4,126,00:00:04,691.0,414.0,21.0,25.0
t4,127,00:00:04,693.0,412.0,21.0,25.0
t4,128,00:00:04,696.0,409.0,21.0,25.0
t4,129,00:00:04,698.0,408.0,21.0,25.0
t4,130,00:00:04,702.0,406.0,21.0,25.0
t4,131,00:00:04,705.0,403.0,21.0,25.0
t4,132,00:00:04,707.0,400.0,21.0,25.0
t4,133,00:00:04,709.0,398.0,21.0,25.0
t4,134,00:00:04,710.0,396.0,21.0,25.0
t4,135,00:00:04,713.0,393.0,21.0,25.0
t4,136,00:00:04,716.0,389.0,21.0,25.0
t4,137,00:00:04,716.0,388.0,21.0,25.0
t4,138,00:00:04,715.0,384.0,21.0,25.0
t4,139,00:00:04,716.0,380.0,21.0,25.0
t4,140,00:00:04,715.0,377.0,21.0,25.0
t4,141,00:00:04,715.0,377.0,21.0,25.0
t4,142,00:00:04,715.0,375.0,21.0,25.0
t4,143,00:00:04,716.0,374.0,21.0,25.0
t4,144,00:00:04,715.0,372.0,21.0,25.0
t4,145,00:00:04,716.0,371.0,21.0,25.0
t4,146,00:00:04,715.0,372.0,21.0,25.0
t4,147,00:00:04,716.0,370.0,21.0,25.0
t4,148,00:00:04,715.0,367.0,21.0,25.0
t4,149,00:00:04,717.0,366.0,21.0,25.0
t4,150,00:00:05,718.0,364.0,21.0,25.0
t4,151,00:00:05,720.0,357.0,21.0,25.0
t4,152,00:00:05,720.0,356.0,21.0,25.0
t4,153,00:00:05,719.0,353.0,21.0,25.0
t4,154,00:00:05,723.0,349.0,21.0,25.0
t4,155,00:00:05,725.0,347.0,21.0,25.0
t4,156,00:00:05,727.0,346.0,21.0,25.0
t4,157,00:00:05,728.0,343.0,21.0,25.0
t4,158,00:00:05,730.0,341.0,21.0,25.0
t4,159,00:00:05,731.0,338.0,21.0,25.0
t4,160,00:00:05,733.0,335.0,21.0,25.0
t4,161,00:00:05,735.0,333.0,21.0,25.0
t4,162,00:00:05,739.0,330.0,21.0,25.0
t4,163,00:00:05,742.0,325.0,21.0,25.0
t4,164,00:00:05,742.0,324.0,21.0,25.0
t4,165,00:00:05,742.0,320.0,21.0,25.0
t4,166,00:00:05,743.0,316.0,21.0,25.0
t4,167,00:00:05,745.0,314.0,21.0,25.0
t4,168,00:00:05,747.0,312.0,21.0,25.0
t4,169,00:00:05,747.0,310.0,21.0,25.0
t4,170,00:00:05,747.0,308.0,21.0,25.0
t4,171,00:00:05,748.0,306.0,21.0,25.0
t4,172,00:00:05,745.0,304.0,21.0,25.0
t4,173,00:00:05,746.0,302.0,21.0,25.0
t4,174,00:00:05,745.0,300.0,21.0,25.0
t4,175,00:00:05,744.0,297.0,21.0,25.0
t4,176,00:00:05,742.0,294.0,21.0,25.0
t4,177,00:00:05,741.0,291.0,21.0,25.0
t4,178,00:00:05,741.0,288.0,21.0,25.0
t4,179,00:00:05,740.0,285.0,21.0,25.0
t4,180,00:00:06,740.0,281.0,21.0,25.0
t4,181,00:00:06,739.0,276.0,21.0,25.0
t4,182,00:00:06,739.0,272.0,21.0,25.0
t4,183,00:00:06,737.0,268.0,21.0,25.0
t4,184,00:00:06,737.0,264.0,21.0,25.0
t4,185,00:00:06,738.0,259.0,21.0,25.0
t4,186,00:00:06,736.0,256.0,21.0,25.0
t4,187,00:00:06,734.0,251.0,21.0,25.0
t4,188,00:00:06,733.0,247.0,21.0,25.0
t4,189,00:00:06,734.0,244.0,21.0,25.0
t4,190,00:00:06,735.0,238.0,21.0,25.0
t4,191,00:00:06,735.0,233.0,21.0,25.0
t4,192,00:00:06,734.0,231.0,21.0,25.0
t4,193,00:00:06,733.0,229.0,21.0,25.0
t4,194,00:00:06,733.0,227.0,21.0,25.0
t4,195,00:00:06,733.0,224.0,21.0,25.0
t4,196,00:00:06,732.0,220.0,21.0,25.0
t4,197,00:00:06,730.0,217.0,21.0,25.0
t4,198,00:00:06,730.0,215.0,21.0,25.0
t4,199,00:00:06,728.0,215.0,21.0,25.0
t4,200,00:00:06,727.0,215.0,21.0,25.0
t4,201,00:00:06,728.0,215.0,21.0,25.0
t4,202,00:00:06,727.0,212.0,21.0,25.0
t4,203,00:00:06,728.0,209.0,21.0,25.0
t4,204,00:00:06,726.0,207.0,21.0,25.0
t4,205,00:00:06,725.0,205.0,21.0,25.0
t4,206,00:00:06,725.0,201.0,21.0,25.0
t4,207,00:00:06,725.0,197.0,21.0,25.0
t4,208,00:00:06,725.0,194.0,21.0,25.0
t4,209,00:00:06,726.0,189.0,21.0,25.0
t4,210,00:00:07,724.0,187.0,21.0,25.0
t4,211,00:00:07,723.0,184.0,21.0,25.0
t4,212,00:00:07,724.0,178.0,21.0,25.0
t4,213,00:00:07,723.0,174.0,21.0,25.0
t4,214,00:00:07,726.0,168.0,21.0,25.0
t4,215,00:00:07,724.0,164.0,21.0,25.0
t4,216,00:00:07,724.0,160.0,21.0,25.0
t4,217,00:00:07,724.0,156.0,21.0,25.0
t4,218,00:00:07,723.0,153.0,21.0,25.0
t4,219,00:00:07,725.0,150.0,21.0,25.0
t4,220,00:00:07,724.0,143.0,21.0,25.0
t4,221,00:00:07,721.0,140.0,21.0,25.0
t4,222,00:00:07,720.0,135.0,21.0,25.0
t4,223,00:00:07,718.0,134.0,21.0,25.0
t4,224,00:00:07,717.0,127.0,21.0,25.0
t4,225,00:00:07,715.0,125.0,21.0,25.0
t4,226,00:00:07,713.0,123.0,21.0,25.0
t4,227,00:00:07,712.0,120.0,21.0,25.0
t4,228,00:00:07,709.0,117.0,21.0,25.0
t4,229,00:00:07,709.0,116.0,21.0,25.0
t4,230,00:00:07,708.0,115.0,21.0,25.0
t4,231,00:00:07,704.0,114.0,21.0,25.0
t4,232,00:00:07,701.0,112.0,21.0,25.0
t4,233,00:00:07,698.0,112.0,21.0,25.0
t4,234,00:00:07,695.0,109.0,21.0,25.0
t4,235,00:00:07,694.0,110.0,21.0,25.0
t4,236,00:00:07,689.0,107.0,21.0,25.0
t4,237,00:00:07,685.0,108.0,21.0,25.0
t4,238,00:00:07,682.0,108.0,21.0,25.0
t4,239,00:00:07,679.0,107.0,21.0,25.0
t4,240,00:00:08,677.0,107.0,21.0,25.0
t4,241,00:00:08,675.0,107.0,21.0,25.0
t4,242,00:00:08,672.0,106.0,21.0,25.0
t4,243,00:00:08,666.0,105.0,21.0,25.0
t4,244,00:00:08,662.0,104.0,21.0,25.0
t4,245,00:00:08,660.0,100.0,21.0,25.0
t4,246,00:00:08,657.0,99.0,21.0,25.0
t4,247,00:00:08,655.0,98.0,21.0,25.0
t4,248,00:00:08,652.0,96.0,21.0,25.0
t4,249,00:00:08,648.0,93.0,21.0,25.0
t4,250,00:00:08,645.0,90.0,21.0,25.0
t4,251,00:00:08,642.0,85.0,21.0,25.0
t4,252,00:00:08,639.0,84.0,21.0,25.0
t4,253,00:00:08,635.0,81.0,21.0,25.0
t4,254,00:00:08,633.0,81.0,21.0,25.0
t4,255,00:00:08,629.0,78.0,21.0,25.0
t4,256,00:00:08,624.0,74.0,21.0,25.0
t4,257,00:00:08,620.0,73.0,21.0,25.0
t4,258,00:00:08,615.0,73.0,21.0,25.0
t4,259,00:00:08,613.0,72.0,21.0,25.0
t4,260,00:00:08,609.0,70.0,21.0,25.0
t4,261,00:00:08,605.0,70.0,21.0,25.0
t4,262,00:00:08,602.0,71.0,21.0,25.0
t4,263,00:00:08,598.0,73.0,21.0,25.0
t4,264,00:00:08,595.0,75.0,21.0,25.0
t4,265,00:00:08,592.0,75.0,21.0,25.0
t4,266,00:00:08,590.0,77.0,21.0,25.0
t4,267,00:00:08,586.0,78.0,21.0,25.0
t4,268,00:00:08,584.0,81.0,21.0,25.0
t4,269,00:00:08,581.0,84.0,21.0,25.0
t4,270,00:00:09,579.0,85.0,21.0,25.0
t4,271,00:00:09,574.0,89.0,21.0,25.0
t4,272,00:00:09,569.0,93.0,21.0,25.0
t4,273,00:00:09,567.0,96.0,21.0,25.0
t4,274,00:00:09,563.0,98.0,21.0,25.0
t4,275,00:00:09,558.0,100.0,21.0,25.0
t4,276,00:00:09,555.0,102.0,21.0,25.0
t4,277,00:00:09,555.0,103.0,21.0,25.0
t4,278,00:00:09,551.0,106.0,21.0,25.0
t4,279,00:00:09,547.0,105.0,21.0,25.0
t4,280,00:00:09,543.0,106.0,21.0,25.0
t4,281,00:00:09,538.0,106.0,21.0,25.0
t4,282,00:00:09,535.0,106.0,21.0,25.0
t4,283,00:00:09,532.0,107.0,21.0,25.0
t4,284,00:00:09,527.0,109.0,21.0,25.0
t4,285,00:00:09,523.0,108.0,21.0,25.0
t4,286,00:00:09,517.0,108.0,21.0,25.0
t4,287,00:00:09,515.0,107.0,21.0,25.0
t4,288,00:00:09,509.0,109.0,21.0,25.0
t4,289,00:00:09,506.0,109.0,21.0,25.0
t4,290,00:00:09,502.0,108.0,21.0,25.0
t4,291,00:00:09,501.0,108.0,21.0,25.0
t4,292,00:00:09,498.0,108.0,21.0,25.0
t4,293,00:00:09,494.0,110.0,21.0,25.0
t4,294,00:00:09,493.0,111.0,21.0,25.0
t4,295,00:00:09,492.0,113.0,21.0,25.0
t4,296,00:00:09,491.0,113.0,21.0,25.0
t4,297,00:00:09,491.0,113.0,21.0,25.0
t4,298,00:00:09,491.0,113.0,21.0,25.0
t4,299,00:00:09,491.0,112.0,21.0,25.0
t4,300,00:00:10,490.0,111.0,21.0,25.0
t4,301,00:00:10,488.0,111.0,21.0,25.0
t4,302,00:00:10,488.0,110.0,21.0,25.0
t4,303,00:00:10,487.0,109.0,21.0,25.0
t4,304,00:00:10,488.0,110.0,21.0,25.0
t4,305,00:00:10,486.0,108.0,21.0,25.0
t4,306,00:00:10,486.0,108.0,21.0,25.0
t4,307,00:00:10,485.0,107.0,21.0,25.0
t4,308,00:00:10,486.0,108.0,21.0,25.0
t4,309,00:00:10,486.0,107.0,21.0,25.0
t4,310,00:00:10,486.0,108.0,21.0,25.0
t4,311,00:00:10,485.0,107.0,21.0,25.0
t4,312,00:00:10,485.0,108.0,21.0,25.0
t4,313,00:00:10,484.0,108.0,21.0,25.0
t4,314,00:00:10,483.0,109.0,21.0,25.0
t4,315,00:00:10,484.0,110.0,21.0,25.0
t4,316,00:00:10,484.0,109.0,21.0,25.0
t4,317,00:00:10,484.0,110.0,21.0,25.0
t4,318,00:00:10,484.0,112.0,21.0,25.0
t4,319,00:00:10,485.0,113.0,21.0,25.0
t4,320,00:00:10,487.0,115.0,21.0,25.0
t4,321,00:00:10,487.0,117.0,21.0,25.0
t4,322,00:00:10,488.0,118.0,21.0,25.0
t4,323,00:00:10,487.0,117.0,21.0,25.0
t4,324,00:00:10,488.0,118.0,21.0,25.0
t4,325,00:00:10,488.0,118.0,21.0,25.0
t4,326,00:00:10,489.0,118.0,21.0,25.0
t4,327,00:00:10,490.0,119.0,21.0,25.0
t4,328,00:00:10,489.0,120.0,21.0,25.0
t4,329,00:00:10,490.0,119.0,21.0,25.0
t4,330,00:00:11,490.0,119.0,21.0,25.0
t4,331,00:00:11,490.0,119.0,21.0,25.0
t4,332,00:00:11,490.0,119.0,21.0,25.0
t4,333,00:00:11,489.0,119.0,21.0,25.0
t4,334,00:00:11,490.0,118.0,21.0,25.0
t4,335,00:00:11,489.0,117.0,21.0,25.0
t4,336,00:00:11,490.0,117.0,21.0,25.0
t4,337,00:00:11,489.0,116.0,21.0,25.0
t4,338,00:00:11,489.0,115.0,21.0,25.0
t4,339,00:00:11,488.0,115.0,21.0,25.0
t4,340,00:00:11,487.0,114.0,21.0,25.0
t4,341,00:00:11,488.0,111.0,21.0,25.0
t4,342,00:00:11,488.0,110.0,21.0,25.0
t4,343,00:00:11,488.0,107.0,21.0,25.0
t4,344,00:00:11,488.0,106.0,21.0,25.0
t4,345,00:00:11,488.0,104.0,21.0,25.0
t4,346,00:00:11,488.0,103.0,21.0,25.0
t4,347,00:00:11,488.0,101.0,21.0,25.0
t4,348,00:00:11,487.0,100.0,21.0,25.0
t4,349,00:00:11,488.0,96.0,21.0,25.0
t4,350,00:00:11,487.0,94.0,21.0,25.0
t4,351,00:00:11,488.0,93.0,21.0,25.0
t4,352,00:00:11,487.0,93.0,21.0,25.0
t4,353,00:00:11,487.0,92.0,21.0,25.0
t4,354,00:00:11,487.0,89.0,21.0,25.0
t4,355,00:00:11,487.0,89.0,21.0,25.0
t4,356,00:00:11,487.0,88.0,21.0,25.0
t4,357,00:00:11,486.0,87.0,21.0,25.0
t4,358,00:00:11,485.0,88.0,21.0,25.0
t4,359,00:00:11,486.0,87.0,21.0,25.0
t4,360,00:00:12,485.0,88.0,21.0,25.0
t4,361,00:00:12,484.0,88.0,21.0,25.0
t4,362,00:00:12,482.0,88.0,21.0,25.0
t4,363,00:00:12,481.0,88.0,21.0,25.0
t4,364,00:00:12,481.0,88.0,21.0,25.0
t4,365,00:00:12,481.0,88.0,21.0,25.0
t4,366,00:00:12,480.0,89.0,21.0,25.0
t4,367,00:00:12,479.0,89.0,21.0,25.0
t4,368,00:00:12,479.0,89.0,21.0,25.0
t4,369,00:00:12,478.0,89.0,21.0,25.0
t4,370,00:00:12,477.0,89.0,21.0,25.0
t4,371,00:00:12,477.0,89.0,21.0,25.0
t4,372,00:00:12,477.0,88.0,21.0,25.0
t4,373,00:00:12,477.0,87.0,21.0,25.0
t4,374,00:00:12,477.0,87.0,21.0,25.0
t4,375,00:00:12,477.0,86.0,21.0,25.0
t4,376,00:00:12,476.0,84.0,21.0,25.0
t4,377,00:00:12,475.0,83.0,21.0,25.0
t4,378,00:00:12,475.0,83.0,21.0,25.0
t4,379,00:00:12,475.0,83.0,21.0,25.0
t4,380,00:00:12,475.0,83.0,21.0,25.0
t4,381,00:00:12,475.0,83.0,21.0,25.0
t4,382,00:00:12,475.0,83.0,21.0,25.0
t4,383,00:00:12,475.0,83.0,21.0,25.0
t4,384,00:00:12,475.0,83.0,21.0,25.0
t4,385,00:00:12,475.0,83.0,21.0,25.0
t4,386,00:00:12,475.0,83.0,21.0,25.0
t4,387,00:00:12,475.0,84.0,21.0,25.0
t4,388,00:00:12,475.0,83.0,21.0,25.0
t4,389,00:00:12,475.0,84.0,21.0,25.0
t4,390,00:00:13,475.0,83.0,21.0,25.0
t4,391,00:00:13,475.0,84.0,21.0,25.0
t4,392,00:00:13,475.0,84.0,21.0,25.0
t4,393,00:00:13,475.0,84.0,21.0,25.0
t4,394,00:00:13,475.0,84.0,21.0,25.0
t4,395,00:00:13,475.0,85.0,21.0,25.0
t4,396,00:00:13,475.0,86.0,21.0,25.0
t4,397,00:00:13,475.0,87.0,21.0,25.0
t4,398,00:00:13,475.0,88.0,21.0,25.0
t4,399,00:00:13,474.0,89.0,21.0,25.0
t4,400,00:00:13,473.0,93.0,21.0,25.0
t4,401,00:00:13,474.0,94.0,21.0,25.0
t4,402,00:00:13,473.0,95.0,21.0,25.0
t4,403,00:00:13,474.0,97.0,21.0,25.0
t4,404,00:00:13,473.0,98.0,21.0,25.0
t4,405,00:00:13,473.0,99.0,21.0,25.0
t4,406,00:00:13,474.0,100.0,21.0,25.0
t4,407,00:00:13,474.0,101.0,21.0,25.0
t4,408,00:00:13,474.0,104.0,21.0,25.0
t4,409,00:00:13,475.0,105.0,21.0,25.0
t4,410,00:00:13,476.0,107.0,21.0,25.0
t4,411,00:00:13,475.0,109.0,21.0,25.0
t4,412,00:00:13,476.0,111.0,21.0,25.0
t4,413,00:00:13,477.0,113.0,21.0,25.0
t4,414,00:00:13,479.0,116.0,21.0,25.0
t4,415,00:00:13,480.0,117.0,21.0,25.0
t4,416,00:00:13,481.0,120.0,21.0,25.0
t4,417,00:00:13,483.0,120.0,21.0,25.0
t4,418,00:00:13,484.0,122.0,21.0,25.0
t4,419,00:00:13,484.0,122.0,21.0,25.0
t4,420,00:00:14,487.0,124.0,21.0,25.0
t4,421,00:00:14,490.0,124.0,21.0,25.0
t4,422,00:00:14,491.0,125.0,21.0,25.0
t4,423,00:00:14,493.0,126.0,21.0,25.0
t4,424,00:00:14,496.0,126.0,21.0,25.0
t4,425,00:00:14,497.0,127.0,21.0,25.0
t4,426,00:00:14,500.0,128.0,21.0,25.0
t4,427,00:00:14,501.0,127.0,21.0,25.0
t4,428,00:00:14,504.0,127.0,21.0,25.0
t4,429,00:00:14,505.0,127.0,21.0,25.0
t4,430,00:00:14,508.0,126.0,21.0,25.0
t4,431,00:00:14,509.0,125.0,21.0,25.0
t4,432,00:00:14,511.0,125.0,21.0,25.0
t4,433,00:00:14,514.0,125.0,21.0,25.0
t4,434,00:00:14,516.0,124.0,21.0,25.0
t4,435,00:00:14,517.0,122.0,21.0,25.0
t4,436,00:00:14,519.0,122.0,21.0,25.0
t4,437,00:00:14,522.0,120.0,21.0,25.0
t4,438,00:00:14,524.0,120.0,21.0,25.0
t4,439,00:00:14,526.0,119.0,21.0,25.0
t4,440,00:00:14,530.0,119.0,21.0,25.0
t4,441,00:00:14,533.0,118.0,21.0,25.0
t4,442,00:00:14,537.0,117.0,21.0,25.0
t4,443,00:00:14,541.0,117.0,21.0,25.0
